oos,atc,latency,trf_avg,perfect_order,GMV_cur,retention
0.04318181818181818,57.0,401.0,0.0,1,868.0,0.75
0.031818181818181815,68.0,731.0,0.0,1,775.0,0.875
0.011363636363636364,8.0,159.0,0.0,1,159.0,0.75
0.020454545454545454,28.0,515.0,0.0,1,515.0,1.0
0.0,0.0,17.0,0.0,1,27.0,0.875
0.03636363636363636,15.0,448.0,0.0,1,262.0,0.75
0.0022727272727272726,0.0,4.0,0.0,0,203.0,1.0
0.020454545454545454,6.0,463.0,0.0,1,250.0,1.0
0.04772727272727272,19.0,278.0,0.0,1,484.0,0.75
0.11363636363636363,28.0,1178.0,0.0,1,962.0,0.875
0.004545454545454545,4.0,28.0,0.0,1,87.0,0.75
0.0022727272727272726,7.0,13.0,0.0,1,91.0,0.0
0.006818181818181818,19.0,86.0,0.0,1,312.0,0.75
0.07954545454545454,35.0,831.0,0.0,1,596.0,0.75
0.075,11.0,226.0,0.0,1,333.0,0.875
0.2681818181818182,54.0,4204.0,0.0,1,1082.0,1.0
0.011363636363636364,23.0,103.0,0.0,0,317.0,1.0
0.15227272727272725,50.0,611.0,0.0,1,884.0,0.75
0.013636363636363636,1.0,2398.0,0.0,1,56.0,1.0
0.0022727272727272726,0.0,7.0,0.0,1,23.0,0.75
0.11136363636363636,43.0,298.0,0.0,1,628.0,0.75
0.045454545454545456,22.0,634.0,0.0,1,397.0,0.75
0.011363636363636364,16.0,180.0,0.0,1,173.0,0.875
0.07954545454545454,35.0,1084.0,0.0,1,466.0,1.0
0.038636363636363635,14.0,304.0,0.0,1,477.0,0.875
0.015909090909090907,42.0,47.0,0.0,1,560.0,0.0
0.07045454545454545,60.0,1203.0,0.0,1,821.0,0.875
0.0022727272727272726,0.0,654.0,0.0,1,113.0,0.75
0.00909090909090909,13.0,4.0,0.0,1,273.0,1.0
0.004545454545454545,1.0,11.0,0.0,1,250.0,0.875
0.09090909090909091,44.0,202.0,0.0,1,569.0,0.875
0.12727272727272726,33.0,323.0,0.0,1,546.0,0.875
0.30227272727272725,103.0,2007.0,0.0,1,1663.0,0.875
0.029545454545454545,17.0,237.0,0.0,1,474.0,0.875
0.00909090909090909,10.0,60.0,0.0,1,173.0,0.625
0.08181818181818182,14.0,1026.0,0.0,1,594.0,0.875
0.04090909090909091,10.0,1863.0,0.0,1,581.0,0.75
0.07954545454545454,23.0,251.0,0.0,1,438.0,0.875
0.14545454545454545,124.0,430.0,0.0,1,1415.0,0.875
0.075,20.0,140.0,0.0,1,326.0,0.625
0.0022727272727272726,4.0,15.0,0.0,1,74.0,0.5
0.0,9.0,14.0,0.0,1,237.0,0.75
0.09090909090909091,76.0,2388.0,0.0,1,1401.0,0.625
0.125,47.0,691.0,0.0,1,668.0,0.75
0.004545454545454545,21.0,82.0,0.0,1,246.0,0.0
0.056818181818181816,22.0,1412.0,0.0,1,359.0,0.875
0.006818181818181818,20.0,96.0,0.0,1,211.0,1.0
0.004545454545454545,7.0,44.0,0.0,1,112.0,0.625
0.006818181818181818,12.0,158.0,0.0,1,300.0,0.875
0.04772727272727272,35.0,589.0,0.0,1,511.0,0.625
0.01818181818181818,20.0,424.0,0.0,1,263.0,0.875
0.013636363636363636,13.0,98.0,0.0,1,314.0,0.75
0.07954545454545454,27.0,2029.0,0.0,1,523.0,0.75
0.00909090909090909,5.0,10.0,0.0,1,206.0,0.75
0.022727272727272728,7.0,638.0,0.0,1,198.0,0.375
0.015909090909090907,16.0,219.0,0.0,1,199.0,0.875
0.00909090909090909,7.0,42.0,0.0,1,306.0,0.0
0.3795454545454545,61.0,1014.0,0.0,1,1290.0,0.875
0.011363636363636364,1.0,526.0,0.0,1,54.0,0.875
0.04090909090909091,27.0,659.0,0.0,1,411.0,0.875
0.013636363636363636,26.0,993.0,0.0,1,329.0,0.0
0.01818181818181818,34.0,67.0,0.0,1,486.0,0.875
0.006818181818181818,6.0,337.0,0.0,1,166.0,0.875
0.0,0.0,11.0,0.0,0,590.0,0.0
0.08181818181818182,47.0,1019.0,0.0,1,672.0,1.0
0.0022727272727272726,73.0,889.0,0.0,1,776.0,1.0
0.075,5.0,205.0,0.0,1,421.0,0.875
0.0,0.0,4.0,0.0,0,184.0,0.0
0.00909090909090909,78.0,338.0,0.0,1,737.0,0.875
0.01818181818181818,31.0,340.0,0.0,1,640.0,0.75
0.12045454545454545,10.0,148.0,0.0,1,366.0,0.625
0.04772727272727272,26.0,705.0,0.0,1,773.0,0.5
0.05909090909090909,31.0,561.0,0.0,1,616.0,0.875
0.0022727272727272726,0.0,4.0,0.0,0,266.0,1.0
0.18181818181818182,90.0,896.0,0.0,1,1182.0,0.75
0.0022727272727272726,2.0,34.0,0.0,1,31.0,0.75
0.004545454545454545,9.0,76.0,0.0,1,93.0,0.875
0.08863636363636364,23.0,1430.0,0.0,1,455.0,0.75
0.07272727272727272,26.0,1080.0,0.0,1,430.0,0.875
0.031818181818181815,44.0,610.0,0.0,1,588.0,0.875
0.0022727272727272726,1.0,28.0,0.0,1,348.0,0.0
0.0,2.0,37.0,0.0,1,24.0,0.5
0.011363636363636364,24.0,162.0,0.0,1,409.0,0.875
0.011363636363636364,5.0,28.0,0.0,1,198.0,0.875
0.013636363636363636,1.0,50.0,0.0,0,268.0,0.875
0.015909090909090907,8.0,129.0,0.0,1,154.0,0.75
0.015909090909090907,15.0,320.0,0.0,1,189.0,0.75
0.004545454545454545,1.0,5.0,0.0,1,179.0,0.75
0.03636363636363636,26.0,983.0,0.0,1,795.0,0.0
0.00909090909090909,27.0,501.0,0.0,1,269.0,0.75
0.013636363636363636,8.0,450.0,0.0,1,238.0,0.75
0.05909090909090909,12.0,208.0,0.0,1,225.0,0.75
0.04772727272727272,22.0,1161.0,1.0,1,436.0,0.75
0.21363636363636362,76.0,414.0,0.0,1,1483.0,0.75
0.08863636363636364,32.0,871.0,0.0,1,543.0,1.0
0.02727272727272727,12.0,924.0,0.0,1,259.0,1.0
0.020454545454545454,45.0,105.0,0.0,1,579.0,0.875
0.013636363636363636,5.0,159.0,0.0,1,270.0,0.625
0.0659090909090909,31.0,541.0,1.0,1,508.0,0.75
0.013636363636363636,26.0,368.0,0.0,1,311.0,0.875
0.013636363636363636,26.0,214.0,0.0,1,451.0,0.875
0.013636363636363636,21.0,156.0,0.0,1,569.0,0.75
0.10227272727272727,6.0,756.0,0.0,1,258.0,0.875
0.006818181818181818,15.0,125.0,0.0,1,333.0,0.75
0.022727272727272728,17.0,313.0,0.0,1,333.0,0.875
0.05909090909090909,49.0,84.0,1.0,1,555.0,0.625
0.024999999999999998,4.0,413.0,0.0,1,84.0,0.875
0.1568181818181818,23.0,816.0,1.0,1,557.0,0.75
0.0,0.0,8.0,0.0,0,170.0,0.0
0.03636363636363636,15.0,120.0,0.0,1,442.0,0.625
0.01818181818181818,19.0,381.0,0.0,1,290.0,0.5
0.00909090909090909,5.0,45.0,0.0,1,65.0,0.75
0.06818181818181818,26.0,1029.0,0.0,1,782.0,0.875
0.024999999999999998,16.0,343.0,0.0,1,224.0,1.0
0.09090909090909091,44.0,290.0,0.0,1,604.0,0.875
0.004545454545454545,15.0,220.0,0.0,1,246.0,0.875
0.006818181818181818,17.0,95.0,0.0,1,362.0,0.875
0.04090909090909091,55.0,614.0,0.0,1,1093.0,0.75
0.04090909090909091,38.0,2018.0,0.0,1,533.0,0.5
0.19772727272727272,75.0,2735.0,0.0,1,1115.0,0.875
0.01818181818181818,7.0,583.0,0.0,1,267.0,0.75
0.004545454545454545,1.0,43.0,0.0,1,19.0,0.875
0.004545454545454545,4.0,409.0,0.0,1,82.0,0.75
0.0,0.0,2.0,0.0,0,141.0,0.0
0.0022727272727272726,23.0,73.0,0.0,1,210.0,0.0
0.01818181818181818,2.0,131.0,0.0,1,231.0,0.75
0.013636363636363636,10.0,16.0,0.0,1,307.0,0.5
0.10909090909090909,19.0,782.0,0.0,1,592.0,0.75
0.0022727272727272726,0.0,4.0,0.0,0,267.0,0.875
,,16.0,0.0,1,97.0,1.0
0.011363636363636364,18.0,481.0,0.0,1,383.0,0.75
0.06363636363636363,32.0,910.0,1.0,1,454.0,0.75
0.006818181818181818,0.0,4186.0,0.0,1,107.0,0.625
0.09090909090909091,59.0,140.0,1.0,1,906.0,0.75
0.01818181818181818,16.0,110.0,0.0,1,331.0,0.0
0.08636363636363636,48.0,1263.0,0.0,1,771.0,0.875
0.09090909090909091,25.0,833.0,1.0,1,409.0,0.875
0.10454545454545454,13.0,203.0,0.0,1,390.0,0.75
0.004545454545454545,24.0,21.0,0.0,1,235.0,1.0
0.0,0.0,1.0,0.0,1,104.0,0.75
0.013636363636363636,8.0,501.0,0.0,1,224.0,0.75
0.020454545454545454,10.0,245.0,0.0,1,391.0,0.625
0.013636363636363636,10.0,83.0,0.0,1,299.0,1.0
0.024999999999999998,31.0,689.0,0.0,1,544.0,0.75
0.00909090909090909,12.0,45.0,0.0,1,224.0,0.875
0.00909090909090909,9.0,199.0,0.0,1,338.0,0.75
0.006818181818181818,11.0,595.0,0.0,1,180.0,0.0
0.0,0.0,13.0,0.0,0,192.0,1.0
0.029545454545454545,21.0,879.0,0.0,1,549.0,1.0
0.00909090909090909,0.0,1.0,0.0,1,234.0,0.0
0.013636363636363636,6.0,93.0,0.0,1,191.0,0.875
0.004545454545454545,55.0,1177.0,0.0,1,554.0,0.875
0.038636363636363635,9.0,1087.0,0.0,1,180.0,0.875
0.00909090909090909,14.0,17.0,0.0,1,205.0,1.0
0.0659090909090909,13.0,302.0,0.0,1,258.0,0.75
0.006818181818181818,14.0,19.0,0.0,1,333.0,1.0
0.06363636363636363,8.0,83.0,0.0,1,213.0,1.0
0.004545454545454545,42.0,316.0,0.0,1,406.0,0.875
0.09545454545454544,21.0,340.0,0.0,1,493.0,0.75
0.015909090909090907,15.0,400.0,0.0,1,223.0,0.0
0.029545454545454545,23.0,56.0,0.0,1,506.0,0.75
0.006818181818181818,15.0,10.0,0.0,1,343.0,0.875
0.08181818181818182,7.0,2374.0,0.0,1,344.0,0.75
0.006818181818181818,15.0,20.0,0.0,1,196.0,0.875
0.0022727272727272726,4.0,25.0,0.0,1,91.0,0.75
0.004545454545454545,1.0,2.0,0.0,1,123.0,0.875
0.031818181818181815,19.0,1060.0,0.0,1,410.0,0.875
0.06363636363636363,16.0,975.0,0.0,1,529.0,0.75
0.013636363636363636,6.0,52.0,0.0,1,197.0,0.875
0.013636363636363636,6.0,192.0,0.0,1,361.0,0.875
0.006818181818181818,4.0,260.0,0.0,1,158.0,0.75
0.00909090909090909,6.0,201.0,0.0,1,141.0,0.875
0.022727272727272728,9.0,394.0,0.0,1,185.0,0.875
0.1477272727272727,70.0,1609.0,1.0,1,891.0,0.875
0.08409090909090909,45.0,1655.0,0.0,1,628.0,0.875
0.045454545454545456,63.0,1253.0,0.0,1,826.0,0.875
0.006818181818181818,4.0,200.0,0.0,1,141.0,0.0
0.00909090909090909,13.0,26.0,0.0,1,152.0,1.0
0.022727272727272728,14.0,599.0,0.0,1,326.0,0.875
0.0022727272727272726,0.0,12.0,0.0,1,209.0,1.0
,,1.0,0.0,0,149.0,0.0
0.2545454545454545,235.0,936.0,0.0,1,2816.0,0.75
0.004545454545454545,25.0,23.0,0.0,0,394.0,0.875
0.0022727272727272726,0.0,1.0,0.0,1,110.0,1.0
0.09090909090909091,22.0,973.0,1.0,1,460.0,0.75
0.004545454545454545,10.0,32.0,0.0,1,126.0,0.75
0.024999999999999998,17.0,211.0,0.0,1,279.0,0.0
0.006818181818181818,1.0,5.0,0.0,1,315.0,0.75
0.004545454545454545,4.0,89.0,0.0,1,44.0,0.875
0.01818181818181818,16.0,49.0,0.0,1,355.0,0.875
0.015909090909090907,7.0,77.0,0.0,1,192.0,0.75
0.004545454545454545,19.0,78.0,0.0,1,259.0,0.875
0.045454545454545456,10.0,703.0,0.0,1,428.0,0.75
0.0022727272727272726,0.0,26.0,0.0,0,145.0,1.0
0.0022727272727272726,15.0,15.0,0.0,1,154.0,0.875
0.03636363636363636,42.0,12.0,0.0,1,442.0,0.75
0.004545454545454545,11.0,6.0,0.0,0,441.0,1.0
0.013636363636363636,19.0,59.0,0.0,1,505.0,1.0
0.0,2.0,11.0,0.0,1,21.0,0.875
0.006818181818181818,7.0,15.0,0.0,1,128.0,0.75
0.056818181818181816,13.0,429.0,0.0,1,272.0,0.875
0.031818181818181815,30.0,659.0,0.0,1,500.0,0.875
0.006818181818181818,8.0,394.0,0.0,1,222.0,1.0
0.07272727272727272,29.0,921.0,0.0,1,786.0,0.625
0.004545454545454545,17.0,51.0,0.0,1,284.0,0.75
0.05227272727272727,14.0,367.0,0.0,1,583.0,0.75
0.00909090909090909,19.0,128.0,0.0,1,287.0,1.0
0.09545454545454544,29.0,1565.0,0.0,1,497.0,0.875
0.004545454545454545,0.0,1451.0,0.0,1,62.0,0.0
0.015909090909090907,5.0,567.0,0.0,1,156.0,0.5
0.020454545454545454,25.0,146.0,0.0,1,320.0,0.75
0.006818181818181818,13.0,235.0,0.0,1,235.0,0.75
0.004545454545454545,8.0,53.0,0.0,1,165.0,0.875
0.004545454545454545,22.0,17.0,0.0,1,260.0,0.5
0.004545454545454545,23.0,58.0,0.0,1,234.0,1.0
0.04090909090909091,15.0,564.0,0.0,1,280.0,0.875
0.06136363636363636,51.0,817.0,0.0,1,1084.0,0.75
0.013636363636363636,10.0,83.0,0.0,1,299.0,1.0
0.029545454545454545,77.0,817.0,0.0,1,751.0,0.875
0.0022727272727272726,5.0,468.0,0.0,1,68.0,0.75
0.0022727272727272726,7.0,9.0,0.0,1,172.0,0.875
0.0022727272727272726,14.0,8.0,0.0,1,141.0,0.375
0.020454545454545454,12.0,156.0,0.0,1,300.0,1.0
0.029545454545454545,31.0,315.0,0.0,1,853.0,0.75
0.07045454545454545,21.0,353.0,1.0,1,678.0,0.875
0.03409090909090909,39.0,1077.0,0.0,1,966.0,0.625
0.004545454545454545,8.0,151.0,0.0,1,201.0,0.625
0.06363636363636363,39.0,503.0,0.0,1,507.0,0.75
0.075,17.0,135.0,0.0,1,431.0,0.875
0.06818181818181818,27.0,1528.0,0.0,1,504.0,0.75
0.0022727272727272726,5.0,52.0,0.0,1,75.0,0.5
0.09318181818181817,38.0,332.0,0.0,1,551.0,0.875
0.038636363636363635,32.0,744.0,0.0,1,505.0,1.0
0.09090909090909091,49.0,201.0,0.0,1,683.0,0.875
0.07272727272727272,34.0,137.0,0.0,1,641.0,0.625
0.01818181818181818,18.0,156.0,0.0,1,255.0,0.875
0.024999999999999998,20.0,660.0,0.0,1,443.0,1.0
0.0,0.0,25.0,0.0,1,11.0,0.875
0.004545454545454545,10.0,42.0,0.0,1,139.0,0.75
0.05454545454545454,122.0,1183.0,0.0,1,1908.0,0.875
0.0022727272727272726,38.0,39.0,0.0,1,338.0,0.25
0.011363636363636364,14.0,307.0,0.0,1,284.0,0.75
0.038636363636363635,5.0,150.0,0.0,1,119.0,0.75
0.011363636363636364,9.0,303.0,0.0,1,169.0,0.875
0.022727272727272728,2.0,599.0,0.0,1,279.0,0.75
0.020454545454545454,18.0,352.0,0.0,1,443.0,0.625
0.07954545454545454,91.0,341.0,0.0,1,1031.0,0.875
0.3409090909090909,146.0,645.0,0.0,1,2073.0,0.75
0.07272727272727272,38.0,2220.0,0.0,1,646.0,0.875
0.013636363636363636,13.0,177.0,0.0,1,215.0,0.875
0.006818181818181818,9.0,230.0,0.0,1,247.0,0.875
0.03636363636363636,123.0,202.0,0.0,1,1437.0,1.0
0.006818181818181818,13.0,145.0,0.0,1,225.0,0.875
0.004545454545454545,6.0,47.0,0.0,0,196.0,1.0
0.02727272727272727,21.0,50.0,0.0,1,246.0,0.75
0.011363636363636364,1.0,1456.0,0.0,1,180.0,0.875
0.004545454545454545,5.0,11.0,0.0,1,111.0,0.75
0.04090909090909091,33.0,867.0,0.0,1,411.0,0.875
0.0,1.0,25.0,0.0,1,13.0,0.0
0.07954545454545454,41.0,64.0,0.0,1,638.0,0.875
0.09545454545454544,25.0,536.0,0.0,1,502.0,0.875
0.006818181818181818,28.0,44.0,0.0,1,496.0,1.0
0.01818181818181818,5.0,241.0,0.0,1,124.0,0.75
0.0022727272727272726,1.0,2.0,0.0,1,102.0,0.625
0.029545454545454545,32.0,231.0,0.0,1,708.0,0.875
0.015909090909090907,4.0,352.0,0.0,1,117.0,1.0
0.0,1.0,23.0,0.0,1,13.0,0.875
0.13636363636363635,194.0,582.0,0.0,1,2100.0,0.875
0.02727272727272727,12.0,617.0,0.0,1,308.0,0.625
0.015909090909090907,6.0,613.0,0.0,1,430.0,0.75
0.03636363636363636,5.0,132.0,0.0,1,116.0,1.0
0.05227272727272727,40.0,1741.0,0.0,1,617.0,0.75
0.004545454545454545,1.0,6.0,0.0,1,241.0,0.875
0.056818181818181816,15.0,538.0,0.0,1,500.0,0.625
0.015909090909090907,19.0,124.0,0.0,1,419.0,1.0
0.022727272727272728,6.0,248.0,0.0,1,138.0,0.5
0.00909090909090909,4.0,111.0,0.0,1,77.0,0.75
0.09318181818181817,61.0,528.0,0.0,1,767.0,0.75
0.049999999999999996,51.0,1957.0,0.0,1,720.0,0.5
0.00909090909090909,19.0,361.0,0.0,1,464.0,0.75
0.011363636363636364,16.0,480.0,0.0,1,295.0,0.75
0.015909090909090907,5.0,81.0,0.0,1,79.0,0.0
0.0,9.0,151.0,0.0,1,99.0,1.0
0.17045454545454544,31.0,1448.0,0.0,1,806.0,0.875
0.17954545454545454,89.0,884.0,0.0,1,1291.0,0.875
0.03409090909090909,33.0,953.0,0.0,1,605.0,0.75
0.01818181818181818,14.0,290.0,0.0,1,162.0,0.75
0.03409090909090909,29.0,361.0,0.0,1,347.0,0.875
0.0022727272727272726,1.0,14.0,0.0,1,83.0,0.625
0.17045454545454544,107.0,2663.0,0.0,1,1588.0,0.625
0.0,0.0,9.0,0.0,1,181.0,0.0
0.03409090909090909,9.0,327.0,1.0,1,295.0,0.875
0.00909090909090909,10.0,174.0,0.0,1,185.0,0.75
0.0022727272727272726,0.0,2357.0,0.0,1,16.0,0.75
0.013636363636363636,21.0,18.0,0.0,1,229.0,0.875
0.0022727272727272726,9.0,6.0,0.0,1,127.0,0.875
0.031818181818181815,60.0,717.0,0.0,1,945.0,0.875
0.05227272727272727,13.0,942.0,1.0,1,417.0,0.75
0.09772727272727272,20.0,527.0,0.0,1,435.0,1.0
0.015909090909090907,25.0,514.0,0.0,1,597.0,0.875
0.04318181818181818,21.0,574.0,0.0,1,447.0,0.75
0.013636363636363636,1.0,18.0,0.0,0,703.0,1.0
0.013636363636363636,20.0,72.0,0.0,1,332.0,1.0
0.024999999999999998,20.0,671.0,0.0,1,269.0,0.875
0.00909090909090909,15.0,252.0,0.0,1,259.0,1.0
0.12272727272727273,39.0,373.0,0.0,1,660.0,0.75
0.07045454545454545,16.0,1593.0,0.0,1,618.0,0.75
0.006818181818181818,19.0,56.0,0.0,1,234.0,0.75
0.0022727272727272726,3.0,101.0,0.0,1,203.0,0.875
0.004545454545454545,6.0,294.0,0.0,1,88.0,0.75
0.1159090909090909,46.0,2763.0,0.0,1,733.0,0.875
0.029545454545454545,4.0,194.0,0.0,1,364.0,0.875
0.07272727272727272,38.0,1952.0,0.0,1,715.0,0.75
0.006818181818181818,3.0,81.0,0.0,1,104.0,0.5
0.029545454545454545,13.0,206.0,0.0,1,432.0,0.75
0.03409090909090909,6.0,509.0,0.0,1,494.0,1.0
0.015909090909090907,14.0,303.0,0.0,1,376.0,1.0
0.022727272727272728,14.0,231.0,0.0,1,235.0,1.0
0.02727272727272727,33.0,401.0,0.0,1,477.0,0.875
0.004545454545454545,4.0,193.0,0.0,1,218.0,1.0
0.038636363636363635,26.0,1165.0,0.0,1,519.0,0.875
0.04318181818181818,24.0,817.0,0.0,1,554.0,0.75
0.01818181818181818,7.0,266.0,0.0,1,328.0,0.875
0.006818181818181818,4.0,233.0,0.0,1,79.0,0.875
0.024999999999999998,11.0,680.0,0.0,1,355.0,0.5
0.01818181818181818,6.0,52.0,0.0,1,101.0,0.75
0.075,6.0,97.0,0.0,1,228.0,0.875
0.0,18.0,15.0,0.0,1,168.0,0.5
0.01818181818181818,2.0,173.0,0.0,1,50.0,0.0
0.038636363636363635,15.0,1203.0,0.0,1,236.0,0.75
0.2409090909090909,88.0,583.0,0.0,1,1385.0,0.875
0.10454545454545454,70.0,632.0,0.0,1,1313.0,0.625
0.038636363636363635,31.0,1371.0,0.0,1,564.0,0.875
0.015909090909090907,35.0,559.0,0.0,1,660.0,0.875
0.04090909090909091,29.0,299.0,0.0,1,490.0,0.875
0.0022727272727272726,5.0,66.0,0.0,1,54.0,0.625
0.022727272727272728,55.0,225.0,0.0,1,756.0,0.0
0.013636363636363636,17.0,1096.0,0.0,1,215.0,0.75
0.11136363636363636,24.0,1017.0,0.0,1,771.0,0.75
0.049999999999999996,18.0,629.0,0.0,1,539.0,0.875
0.0022727272727272726,0.0,3.0,0.0,1,179.0,1.0
0.11136363636363636,52.0,766.0,0.0,1,777.0,0.75
0.075,4.0,560.0,0.0,1,273.0,0.875
0.09090909090909091,33.0,201.0,0.0,1,509.0,1.0
0.015909090909090907,11.0,555.0,0.0,1,135.0,1.0
0.0022727272727272726,4.0,71.0,0.0,1,39.0,0.875
0.01818181818181818,37.0,126.0,0.0,1,571.0,1.0
0.038636363636363635,48.0,637.0,0.0,1,1159.0,0.75
0.004545454545454545,10.0,4.0,0.0,1,130.0,0.75
0.024999999999999998,12.0,367.0,0.0,1,311.0,0.5
0.0,0.0,42.0,0.0,1,1.0,0.75
0.006818181818181818,11.0,68.0,0.0,1,145.0,0.25
0.006818181818181818,15.0,10.0,0.0,1,343.0,0.875
0.020454545454545454,7.0,107.0,0.0,0,336.0,0.0
0.011363636363636364,5.0,43.0,0.0,1,219.0,0.75
0.00909090909090909,10.0,55.0,0.0,1,148.0,0.625
0.038636363636363635,11.0,377.0,0.0,1,303.0,0.625
0.00909090909090909,14.0,23.0,0.0,1,262.0,0.875
0.05227272727272727,17.0,1355.0,0.0,1,291.0,0.75
0.006818181818181818,9.0,229.0,0.0,1,99.0,0.5
0.011363636363636364,17.0,756.0,0.0,1,284.0,0.875
0.006818181818181818,7.0,364.0,0.0,1,101.0,0.875
0.004545454545454545,6.0,26.0,0.0,1,181.0,0.875
0.006818181818181818,12.0,17.0,0.0,1,335.0,0.875
0.011363636363636364,27.0,153.0,0.0,1,493.0,0.875
0.24318181818181817,101.0,384.0,0.0,1,1439.0,0.75
0.0659090909090909,47.0,430.0,0.0,1,661.0,0.625
0.0659090909090909,15.0,1495.0,0.0,1,601.0,0.875
0.05227272727272727,21.0,649.0,0.0,1,318.0,0.875
0.06136363636363636,31.0,692.0,0.0,1,755.0,0.875
0.004545454545454545,0.0,1305.0,0.0,1,232.0,1.0
0.006818181818181818,12.0,144.0,0.0,1,358.0,0.5
0.07727272727272727,41.0,229.0,0.0,1,628.0,0.875
0.004545454545454545,0.0,2978.0,0.0,1,76.0,0.875
0.045454545454545456,22.0,595.0,0.0,1,440.0,0.75
0.004545454545454545,6.0,10.0,0.0,1,176.0,0.875
0.01818181818181818,12.0,611.0,0.0,1,194.0,1.0
0.08409090909090909,99.0,1926.0,0.0,1,1190.0,0.625
0.0,6.0,1074.0,0.0,1,64.0,0.0
0.011363636363636364,30.0,421.0,0.0,1,319.0,0.875
0.23409090909090907,240.0,4648.0,0.0,1,2986.0,0.875
0.01818181818181818,37.0,579.0,0.0,1,704.0,1.0
0.00909090909090909,11.0,210.0,0.0,1,201.0,0.75
0.03409090909090909,22.0,550.0,0.0,1,324.0,0.75
0.07954545454545454,35.0,716.0,1.0,1,798.0,0.75
0.020454545454545454,34.0,382.0,0.0,1,576.0,0.875
0.013636363636363636,30.0,60.0,0.0,1,454.0,0.875
0.05454545454545454,45.0,483.0,0.0,1,596.0,1.0
0.0022727272727272726,2.0,46.0,0.0,1,27.0,0.875
0.0,0.0,1.0,0.0,1,70.0,0.0
0.00909090909090909,9.0,212.0,0.0,1,150.0,0.75
0.07727272727272727,19.0,1288.0,0.0,1,397.0,0.75
0.02727272727272727,19.0,180.0,0.0,1,496.0,1.0
0.01818181818181818,10.0,696.0,0.0,1,332.0,0.625
0.07272727272727272,18.0,137.0,0.0,1,314.0,1.0
0.0,22.0,167.0,0.0,1,201.0,1.0
0.0022727272727272726,0.0,17.0,0.0,1,233.0,0.75
0.006818181818181818,11.0,33.0,0.0,1,253.0,0.875
0.06363636363636363,68.0,1327.0,0.0,1,849.0,0.875
0.07954545454545454,59.0,2434.0,0.0,1,815.0,0.875
0.013636363636363636,8.0,1793.0,0.0,1,328.0,0.75
0.00909090909090909,23.0,25.0,0.0,1,304.0,0.75
0.10681818181818181,27.0,156.0,0.0,1,456.0,0.625
0.24545454545454545,32.0,2831.0,0.0,1,802.0,0.75
0.013636363636363636,8.0,295.0,0.0,1,273.0,0.625
0.0,0.0,2.0,0.0,0,212.0,0.75
0.045454545454545456,64.0,1237.0,0.0,1,746.0,0.875
0.08636363636363636,35.0,380.0,0.0,1,589.0,0.75
0.004545454545454545,1.0,50.0,1.0,1,26.0,0.75
0.020454545454545454,36.0,113.0,0.0,1,518.0,1.0
0.011363636363636364,20.0,60.0,0.0,1,339.0,0.5
0.09545454545454544,88.0,369.0,0.0,1,1027.0,0.75
0.00909090909090909,17.0,91.0,0.0,1,307.0,0.875
0.022727272727272728,12.0,243.0,0.0,1,290.0,0.875
0.011363636363636364,2.0,30.0,0.0,1,102.0,0.0
0.0022727272727272726,0.0,34.0,0.0,1,237.0,0.0
0.01818181818181818,11.0,123.0,0.0,1,282.0,0.875
0.08863636363636364,64.0,962.0,0.0,1,1177.0,0.875
0.25,37.0,1040.0,0.0,1,841.0,0.875
0.020454545454545454,12.0,6.0,0.0,1,315.0,0.625
0.011363636363636364,13.0,175.0,0.0,1,170.0,1.0
0.022727272727272728,10.0,571.0,0.0,1,349.0,0.0
0.01818181818181818,9.0,241.0,0.0,1,468.0,0.875
0.011363636363636364,13.0,39.0,0.0,1,185.0,0.75
0.006818181818181818,6.0,159.0,0.0,1,412.0,0.875
0.020454545454545454,22.0,315.0,0.0,1,444.0,0.625
0.022727272727272728,15.0,155.0,0.0,1,189.0,0.75
0.011363636363636364,0.0,92.0,0.0,1,132.0,0.5
0.004545454545454545,10.0,17.0,0.0,1,160.0,0.75
0.024999999999999998,19.0,99.0,0.0,1,602.0,0.0
0.0022727272727272726,0.0,3.0,0.0,1,91.0,0.0
0.13863636363636364,60.0,820.0,0.0,1,885.0,0.875
0.0022727272727272726,0.0,18.0,0.0,1,301.0,1.0
0.00909090909090909,15.0,4.0,0.0,1,265.0,0.875
0.16818181818181818,77.0,1074.0,0.0,1,1012.0,0.875
0.022727272727272728,38.0,126.0,0.0,1,812.0,0.75
0.031818181818181815,33.0,856.0,0.0,1,527.0,1.0
0.020454545454545454,39.0,332.0,0.0,1,590.0,0.875
0.0022727272727272726,22.0,197.0,0.0,1,203.0,0.875
0.0022727272727272726,1.0,90.0,0.0,1,38.0,0.75
0.2159090909090909,26.0,255.0,0.0,1,760.0,0.875
0.14545454545454545,42.0,788.0,0.0,1,850.0,0.875
0.013636363636363636,20.0,353.0,0.0,1,362.0,1.0
0.07045454545454545,42.0,711.0,0.0,1,796.0,1.0
0.004545454545454545,6.0,202.0,0.0,1,226.0,0.75
0.013636363636363636,1.0,1.0,0.0,1,351.0,0.0
0.00909090909090909,9.0,371.0,0.0,1,187.0,0.875
0.013636363636363636,18.0,204.0,0.0,1,224.0,0.75
0.011363636363636364,41.0,189.0,0.0,1,455.0,0.875
0.08636363636363636,26.0,271.0,0.0,1,400.0,0.875
0.004545454545454545,41.0,35.0,0.0,1,392.0,0.75
