,oos,atc,latency,trf_avg,perfect_order,GMV_cur,retention
14653,0.0113636363636363,9.0,108.0,0.0,1,188.0,0.625
14654,0.0068181818181818,1.0,2.0,0.0,1,146.0,0.625
14655,0.0,0.0,5.0,0.0,0,126.0,0.0
14656,0.009090909090909,9.0,159.0,0.0,1,214.0,0.625
14657,0.0022727272727272,0.0,31.0,0.0,1,313.0,0.875
14658,0.0499999999999999,34.0,761.0,0.0,1,552.0,0.75
14659,0.0227272727272727,44.0,1000.0,0.0,1,471.0,0.625
14660,0.109090909090909,98.0,2012.0,1.0,1,1331.0,0.625
14661,0.059090909090909,34.0,763.0,0.0,1,605.0,1.0
14662,0.0045454545454545,3.0,1287.0,0.0,1,177.0,0.5
14663,0.0704545454545454,39.0,691.0,1.0,1,558.0,0.875
14664,0.0022727272727272,0.0,139.0,0.0,1,27.0,0.0
14665,0.0022727272727272,4.0,18.0,0.0,1,58.0,0.875
14666,0.0204545454545454,17.0,289.0,0.0,1,270.0,0.75
14667,0.0113636363636363,21.0,198.0,0.0,1,509.0,0.875
14668,0.0795454545454545,25.0,1151.0,0.0,1,381.0,0.625
14669,0.0795454545454545,13.0,617.0,0.0,1,328.0,0.75
14670,0.0727272727272727,15.0,3065.0,0.0,1,379.0,0.75
14671,0.0113636363636363,1.0,51.0,0.0,1,129.0,0.75
14672,0.0045454545454545,16.0,247.0,0.0,1,180.0,0.75
14673,0.0318181818181818,19.0,369.0,0.0,1,401.0,1.0
14674,0.0136363636363636,5.0,107.0,0.0,1,254.0,0.875
14675,0.0068181818181818,3.0,142.0,0.0,1,114.0,0.0
14676,0.1909090909090909,280.0,1242.0,0.0,1,2978.0,1.0
14677,0.0249999999999999,23.0,354.0,0.0,1,342.0,0.875
14678,0.1545454545454545,50.0,1136.0,0.0,1,899.0,0.5
14679,0.0295454545454545,21.0,472.0,0.0,1,343.0,0.875
14680,0.0,0.0,10.0,0.0,0,290.0,0.0
14681,0.0181818181818181,15.0,336.0,0.0,1,310.0,0.875
14682,0.0045454545454545,1.0,19.0,0.0,1,120.0,0.75
14683,0.0113636363636363,26.0,77.0,0.0,1,488.0,0.75
14684,0.0909090909090909,25.0,616.0,0.0,1,409.0,1.0
14685,0.0136363636363636,10.0,142.0,0.0,1,183.0,0.75
14686,0.0318181818181818,12.0,138.0,0.0,1,385.0,0.875
14687,0.0522727272727272,10.0,843.0,0.0,1,188.0,0.0
14688,0.0113636363636363,24.0,301.0,0.0,1,565.0,0.875
14689,0.0136363636363636,22.0,82.0,0.0,1,319.0,0.75
14690,0.0227272727272727,24.0,1253.0,0.0,1,492.0,0.375
14691,0.0022727272727272,3.0,59.0,0.0,1,86.0,0.625
14692,0.0204545454545454,16.0,339.0,0.0,1,299.0,0.875
14693,0.0045454545454545,8.0,67.0,0.0,1,156.0,0.875
14694,0.0249999999999999,13.0,727.0,0.0,1,287.0,0.875
14695,0.0681818181818181,19.0,682.0,0.0,1,579.0,0.75
14696,0.0045454545454545,14.0,11.0,0.0,1,214.0,0.0
14697,0.0409090909090909,20.0,179.0,0.0,1,309.0,0.0
14698,0.0068181818181818,6.0,321.0,0.0,1,87.0,0.75
14699,0.0181818181818181,12.0,136.0,0.0,1,223.0,0.875
14700,0.0068181818181818,6.0,21.0,0.0,1,207.0,0.875
14701,0.0136363636363636,8.0,88.0,0.0,1,221.0,0.875
14702,0.0022727272727272,0.0,12.0,0.0,0,324.0,0.25
14703,0.0613636363636363,22.0,562.0,0.0,1,601.0,0.75
14704,0.0022727272727272,23.0,7.0,0.0,1,208.0,1.0
14705,0.0,30.0,256.0,0.0,1,273.0,0.0
14706,0.0159090909090909,14.0,717.0,0.0,1,300.0,0.875
14707,0.0772727272727272,55.0,690.0,0.0,1,823.0,0.875
14708,0.0022727272727272,0.0,6.0,0.0,0,120.0,1.0
14709,0.1068181818181818,40.0,1056.0,0.0,1,572.0,0.875
14710,0.0159090909090909,20.0,275.0,0.0,1,243.0,0.875
14711,0.0068181818181818,10.0,200.0,0.0,1,135.0,1.0
14712,0.0068181818181818,1.0,11.0,0.0,1,1068.0,0.0
14713,0.0136363636363636,13.0,604.0,0.0,1,446.0,0.875
14714,0.2181818181818181,70.0,365.0,0.0,1,1055.0,0.5
14715,0.0113636363636363,40.0,54.0,0.0,1,486.0,0.875
14716,0.0227272727272727,77.0,459.0,0.0,1,1066.0,0.875
14717,0.0045454545454545,1.0,50.0,0.0,1,20.0,0.875
14718,0.0068181818181818,17.0,559.0,0.0,1,227.0,1.0
14719,0.009090909090909,15.0,69.0,0.0,1,312.0,0.875
14720,0.059090909090909,38.0,686.0,0.0,1,497.0,0.875
14721,0.0136363636363636,8.0,70.0,0.0,1,163.0,0.875
14722,0.0113636363636363,6.0,47.0,0.0,1,258.0,0.875
14723,0.0136363636363636,5.0,159.0,0.0,1,127.0,0.875
14724,0.075,27.0,1407.0,0.0,1,460.0,0.875
14725,0.1318181818181818,45.0,482.0,0.0,1,756.0,1.0
14726,0.2249999999999999,31.0,515.0,0.0,1,711.0,0.875
14727,0.1159090909090909,22.0,1502.0,0.0,1,611.0,0.875
14728,0.0022727272727272,1.0,7.0,0.0,1,228.0,0.625
14729,0.0636363636363636,44.0,407.0,0.0,1,859.0,0.875
14730,0.0272727272727272,87.0,204.0,0.0,1,1446.0,0.75
14731,0.009090909090909,7.0,103.0,0.0,1,78.0,0.875
14732,0.0022727272727272,0.0,8.0,0.0,1,218.0,0.875
14733,0.0204545454545454,34.0,49.0,0.0,1,342.0,0.625
14734,0.0795454545454545,64.0,1071.0,0.0,1,1011.0,0.75
14735,0.0136363636363636,10.0,340.0,0.0,1,294.0,0.875
14736,0.0772727272727272,32.0,1825.0,0.0,1,623.0,0.875
14737,0.0636363636363636,30.0,366.0,0.0,1,439.0,0.875
14738,0.009090909090909,15.0,27.0,0.0,1,272.0,1.0
14739,0.0068181818181818,22.0,179.0,0.0,1,294.0,0.875
14740,0.1159090909090909,60.0,809.0,0.0,1,1035.0,0.75
14741,0.0272727272727272,9.0,508.0,0.0,1,207.0,0.875
14742,0.0204545454545454,8.0,513.0,0.0,1,209.0,0.75
14743,0.0159090909090909,16.0,245.0,0.0,1,215.0,0.75
14744,0.0499999999999999,9.0,1093.0,0.0,1,252.0,0.0
14745,0.0113636363636363,39.0,276.0,0.0,1,572.0,0.875
14746,0.0022727272727272,1.0,1.0,0.0,1,20.0,1.0
14747,0.0363636363636363,13.0,669.0,0.0,1,210.0,0.5
14748,0.0886363636363636,50.0,1634.0,0.0,1,785.0,0.875
14749,0.0818181818181818,47.0,1487.0,0.0,1,714.0,0.875
14750,0.1999999999999999,36.0,1321.0,0.0,1,810.0,0.875
14751,0.009090909090909,18.0,295.0,0.0,1,310.0,0.0
14752,0.0045454545454545,1.0,667.0,0.0,1,293.0,0.875
14753,0.0022727272727272,10.0,19.0,0.0,1,113.0,0.0
14754,0.0,0.0,1.0,0.0,1,117.0,0.625
14755,0.009090909090909,11.0,123.0,0.0,1,142.0,0.875
14756,0.0204545454545454,11.0,1195.0,0.0,1,200.0,0.0
14757,0.0136363636363636,10.0,429.0,0.0,1,135.0,0.875
14758,0.009090909090909,8.0,182.0,0.0,1,189.0,0.75
14759,0.0818181818181818,49.0,243.0,0.0,1,629.0,0.875
14760,,0.0,1.0,0.0,0,129.0,0.0
14761,0.0068181818181818,5.0,89.0,0.0,1,98.0,0.75
14762,0.0772727272727272,46.0,651.0,0.0,1,689.0,0.875
14763,0.009090909090909,19.0,219.0,0.0,1,315.0,0.875
14764,0.0318181818181818,66.0,469.0,0.0,1,653.0,0.5
14765,0.0,0.0,7.0,0.0,1,133.0,0.875
14766,0.0704545454545454,51.0,1423.0,0.0,1,741.0,0.625
14767,0.009090909090909,18.0,54.0,0.0,1,247.0,0.875
14768,0.009090909090909,18.0,48.0,0.0,1,286.0,0.875
14769,0.0522727272727272,17.0,2012.0,0.0,1,345.0,0.875
14770,0.1159090909090909,105.0,2183.0,0.0,1,1394.0,0.875
14771,0.0022727272727272,0.0,624.0,0.0,1,33.0,0.875
14772,0.0,0.0,2.0,0.0,0,130.0,0.0
14773,0.009090909090909,15.0,95.0,0.0,1,202.0,0.75
14774,0.0227272727272727,11.0,358.0,0.0,1,200.0,0.875
14775,0.0136363636363636,18.0,39.0,0.0,1,349.0,0.875
14776,0.0863636363636363,38.0,372.0,1.0,1,524.0,0.875
14777,0.0272727272727272,25.0,247.0,0.0,1,341.0,0.0
14778,0.0613636363636363,41.0,1387.0,0.0,1,698.0,0.875
14779,0.0204545454545454,26.0,70.0,0.0,1,498.0,0.75
14780,0.0136363636363636,18.0,737.0,0.0,1,223.0,0.875
14781,0.0818181818181818,10.0,989.0,0.0,1,290.0,0.875
14782,0.0681818181818181,35.0,522.0,0.0,1,479.0,0.75
14783,0.009090909090909,4.0,1455.0,0.0,1,129.0,1.0
14784,0.0,18.0,174.0,0.0,1,161.0,0.875
14785,0.0022727272727272,0.0,11.0,0.0,0,209.0,0.75
14786,0.0136363636363636,27.0,254.0,0.0,1,460.0,0.875
14787,0.0,0.0,2.0,0.0,1,130.0,0.75
14788,0.0272727272727272,24.0,63.0,0.0,1,528.0,0.875
14789,0.0227272727272727,16.0,363.0,0.0,1,340.0,0.875
14790,0.0068181818181818,4.0,200.0,0.0,1,141.0,0.0
14791,0.1045454545454545,33.0,631.0,0.0,1,519.0,0.875
14792,0.0204545454545454,18.0,193.0,0.0,1,416.0,0.0
14793,0.0,0.0,33.0,0.0,1,444.0,0.25
14794,0.0181818181818181,18.0,683.0,0.0,1,313.0,0.875
14795,0.0409090909090909,12.0,571.0,0.0,1,257.0,0.75
14796,0.0,27.0,60.0,0.0,1,242.0,0.0
14797,0.0909090909090909,68.0,153.0,1.0,1,843.0,0.875
14798,0.009090909090909,14.0,120.0,0.0,1,266.0,0.625
14799,0.0181818181818181,44.0,672.0,0.0,1,839.0,0.875
14800,0.1045454545454545,21.0,707.0,0.0,1,416.0,1.0
14801,0.0022727272727272,12.0,69.0,0.0,1,249.0,0.625
14802,0.034090909090909,27.0,129.0,0.0,1,425.0,1.0
14803,0.0477272727272727,14.0,672.0,0.0,1,255.0,0.75
14804,0.0954545454545454,43.0,467.0,0.0,1,739.0,0.875
14805,0.1522727272727272,104.0,355.0,1.0,1,1260.0,1.0
14806,0.1477272727272727,53.0,563.0,0.0,1,1151.0,0.5
14807,0.0136363636363636,20.0,127.0,0.0,1,249.0,0.75
14808,0.0159090909090909,33.0,49.0,0.0,1,360.0,0.75
14809,0.0113636363636363,14.0,464.0,0.0,1,205.0,0.75
14810,0.009090909090909,18.0,86.0,0.0,1,256.0,1.0
14811,0.0636363636363636,18.0,893.0,0.0,1,322.0,0.875
14812,0.0136363636363636,11.0,130.0,0.0,1,219.0,0.5
14813,0.0159090909090909,11.0,364.0,0.0,1,211.0,0.75
14814,0.0159090909090909,22.0,163.0,0.0,1,505.0,0.625
14815,0.0295454545454545,68.0,189.0,0.0,1,759.0,0.5
14816,0.0045454545454545,12.0,153.0,0.0,1,192.0,0.875
14817,0.034090909090909,75.0,219.0,0.0,1,827.0,0.875
14818,0.0113636363636363,15.0,440.0,0.0,1,289.0,0.0
14819,0.0045454545454545,23.0,58.0,0.0,1,234.0,1.0
14820,0.0022727272727272,12.0,5.0,0.0,1,245.0,0.75
14821,0.0136363636363636,13.0,26.0,0.0,1,326.0,0.875
14822,0.034090909090909,16.0,571.0,0.0,1,401.0,0.75
14823,0.184090909090909,92.0,220.0,1.0,1,1168.0,0.625
14824,0.0045454545454545,6.0,58.0,0.0,1,128.0,0.0
14825,0.0454545454545454,22.0,106.0,0.0,1,306.0,0.75
14826,0.0136363636363636,19.0,649.0,0.0,1,350.0,1.0
14827,0.009090909090909,6.0,205.0,0.0,1,117.0,0.75
14828,0.0068181818181818,5.0,88.0,1.0,1,63.0,0.75
14829,0.0477272727272727,26.0,1225.0,0.0,1,429.0,0.875
14830,0.009090909090909,24.0,109.0,0.0,1,385.0,0.0
14831,0.0681818181818181,24.0,949.0,0.0,1,416.0,0.75
14832,0.075,14.0,631.0,0.0,1,278.0,0.875
14833,0.1181818181818181,53.0,1308.0,1.0,1,725.0,0.875
14834,0.0227272727272727,94.0,49.0,0.0,1,935.0,0.75
14835,0.0499999999999999,24.0,1001.0,0.0,1,571.0,0.75
14836,0.0909090909090909,21.0,1266.0,0.0,1,450.0,0.875
14837,0.0022727272727272,1.0,0.0,0.0,1,14.0,0.875
14838,0.1545454545454545,92.0,253.0,0.0,1,1227.0,0.75
14839,0.0727272727272727,24.0,970.0,0.0,1,716.0,0.75
14840,0.0,0.0,5.0,0.0,1,44.0,0.0
14841,0.125,35.0,146.0,1.0,1,599.0,0.5
14842,0.009090909090909,20.0,125.0,0.0,1,300.0,0.75
14843,0.0386363636363636,15.0,203.0,0.0,1,402.0,0.875
14844,0.0022727272727272,14.0,98.0,0.0,1,130.0,0.875
14845,0.0318181818181818,27.0,959.0,0.0,1,576.0,0.875
14846,0.3409090909090909,44.0,2032.0,0.0,1,1085.0,1.0
14847,0.0227272727272727,3.0,53.0,0.0,1,556.0,0.875
14848,0.0204545454545454,16.0,398.0,0.0,1,248.0,0.875
14849,0.0295454545454545,9.0,690.0,0.0,1,144.0,1.0
14850,0.0022727272727272,4.0,18.0,0.0,1,83.0,0.75
14851,0.1045454545454545,53.0,1238.0,1.0,1,716.0,0.875
14852,0.0363636363636363,6.0,703.0,0.0,1,156.0,0.75
14853,0.0,0.0,2.0,0.0,0,231.0,0.875
14854,0.0022727272727272,17.0,19.0,0.0,1,167.0,0.875
14855,0.0068181818181818,20.0,212.0,0.0,1,317.0,0.875
14856,0.0909090909090909,36.0,643.0,0.0,1,518.0,0.75
14857,0.0045454545454545,19.0,50.0,0.0,1,181.0,0.875
14858,0.0227272727272727,6.0,149.0,0.0,1,117.0,0.0
14859,0.1886363636363636,60.0,2149.0,0.0,1,1054.0,0.875
14860,0.0022727272727272,1.0,10.0,0.0,0,299.0,0.75
14861,0.034090909090909,13.0,264.0,0.0,1,310.0,0.75
14862,0.0068181818181818,17.0,195.0,0.0,1,359.0,0.875
14863,0.0227272727272727,20.0,211.0,0.0,1,262.0,0.875
14864,0.0249999999999999,19.0,897.0,0.0,1,340.0,0.875
14865,0.0977272727272727,63.0,262.0,1.0,1,759.0,0.75
14866,0.0272727272727272,32.0,117.0,0.0,1,550.0,1.0
14867,0.0977272727272727,51.0,351.0,0.0,1,650.0,0.875
14868,0.0068181818181818,5.0,47.0,0.0,1,193.0,0.75
14869,0.1886363636363636,41.0,3136.0,0.0,1,811.0,1.0
14870,0.3863636363636363,189.0,1181.0,0.0,1,2589.0,0.875
14871,0.0227272727272727,5.0,810.0,0.0,1,109.0,0.625
14872,0.2977272727272727,43.0,1127.0,0.0,1,1217.0,0.875
14873,0.0136363636363636,24.0,109.0,0.0,1,555.0,0.75
14874,0.009090909090909,9.0,55.0,0.0,0,271.0,1.0
14875,0.0159090909090909,30.0,272.0,0.0,1,365.0,0.875
14876,0.0022727272727272,0.0,2.0,0.0,1,150.0,0.75
14877,0.0113636363636363,14.0,334.0,0.0,1,228.0,0.875
14878,0.0022727272727272,4.0,152.0,0.0,1,59.0,0.875
14879,0.0909090909090909,77.0,658.0,0.0,1,1273.0,0.875
14880,0.009090909090909,17.0,42.0,0.0,1,239.0,0.625
14881,0.0113636363636363,7.0,573.0,0.0,1,336.0,0.875
14882,0.1318181818181818,68.0,991.0,0.0,1,984.0,1.0
14883,0.0522727272727272,31.0,2039.0,0.0,1,678.0,0.875
14884,0.0863636363636363,32.0,1261.0,0.0,1,510.0,0.875
14885,0.0681818181818181,11.0,1009.0,1.0,1,246.0,0.875
14886,0.1227272727272727,59.0,1331.0,1.0,1,935.0,0.875
14887,0.0204545454545454,3.0,957.0,0.0,1,137.0,0.875
14888,0.0227272727272727,20.0,951.0,0.0,1,468.0,0.75
14889,0.0,0.0,3.0,0.0,0,139.0,0.0
14890,0.0272727272727272,10.0,20.0,0.0,1,546.0,0.75
14891,0.009090909090909,15.0,19.0,0.0,1,301.0,0.0
14892,0.0,0.0,38.0,0.0,0,191.0,1.0
14893,0.0159090909090909,18.0,111.0,0.0,1,354.0,0.875
14894,0.0045454545454545,12.0,130.0,0.0,1,146.0,0.625
14895,0.0499999999999999,30.0,400.0,0.0,1,452.0,0.875
14896,0.2909090909090909,103.0,481.0,0.0,1,1495.0,0.875
14897,0.0954545454545454,45.0,450.0,0.0,1,594.0,0.875
14898,0.0431818181818181,22.0,858.0,0.0,1,487.0,0.875
14899,0.0772727272727272,29.0,523.0,0.0,1,414.0,0.875
14900,0.0045454545454545,0.0,4.0,0.0,1,89.0,0.0
14901,0.0386363636363636,9.0,15.0,0.0,1,582.0,0.875
14902,0.075,12.0,1738.0,0.0,1,383.0,0.625
14903,0.0,20.0,5.0,0.0,1,585.0,0.875
14904,0.0181818181818181,14.0,473.0,0.0,1,330.0,1.0
14905,0.009090909090909,28.0,193.0,0.0,1,454.0,0.875
14906,0.0227272727272727,26.0,509.0,0.0,1,386.0,0.875
14907,0.0954545454545454,44.0,2934.0,0.0,1,986.0,0.875
14908,0.034090909090909,68.0,385.0,0.0,1,844.0,1.0
14909,0.0227272727272727,54.0,469.0,0.0,1,766.0,0.875
14910,0.009090909090909,6.0,901.0,0.0,1,121.0,1.0
14911,0.0068181818181818,13.0,138.0,0.0,1,297.0,0.875
14912,0.0045454545454545,1.0,759.0,0.0,1,36.0,1.0
14913,0.109090909090909,53.0,1583.0,0.0,1,737.0,0.875
14914,0.109090909090909,37.0,231.0,1.0,1,711.0,1.0
14915,0.0545454545454545,49.0,230.0,0.0,1,701.0,1.0
14916,0.009090909090909,36.0,47.0,0.0,1,424.0,0.75
14917,0.0,0.0,16.0,0.0,1,428.0,1.0
14918,0.0181818181818181,6.0,30.0,0.0,1,307.0,0.75
14919,0.0136363636363636,18.0,288.0,0.0,1,193.0,0.375
14920,0.0068181818181818,7.0,241.0,0.0,1,194.0,0.625
14921,0.0136363636363636,36.0,1717.0,0.0,1,412.0,0.875
14922,0.0363636363636363,18.0,47.0,0.0,1,419.0,0.875
14923,0.0249999999999999,24.0,282.0,0.0,1,335.0,1.0
14924,0.0136363636363636,11.0,466.0,0.0,1,312.0,0.75
14925,0.0886363636363636,15.0,359.0,0.0,1,321.0,0.75
14926,0.0318181818181818,2.0,2291.0,0.0,1,203.0,0.0
14927,0.0545454545454545,32.0,396.0,0.0,1,453.0,0.75
14928,0.0204545454545454,15.0,653.0,0.0,1,375.0,0.625
14929,0.0,0.0,8.0,0.0,0,164.0,0.0
14930,0.0113636363636363,7.0,169.0,0.0,1,156.0,0.625
14931,0.0,,2.0,0.0,1,86.0,0.75
14932,0.0204545454545454,14.0,714.0,0.0,1,244.0,0.875
14933,0.0681818181818181,19.0,165.0,0.0,1,397.0,0.75
14934,0.0045454545454545,6.0,19.0,0.0,1,180.0,0.5
14935,0.0181818181818181,23.0,61.0,0.0,1,390.0,0.75
14936,0.0022727272727272,4.0,24.0,0.0,1,64.0,0.75
14937,0.1931818181818181,110.0,1695.0,0.0,1,1521.0,0.75
14938,0.0022727272727272,0.0,2511.0,0.0,1,82.0,0.0
14939,0.0431818181818181,25.0,642.0,0.0,1,462.0,0.875
14940,0.0022727272727272,0.0,14.0,0.0,1,355.0,0.875
14941,0.0068181818181818,4.0,288.0,0.0,1,121.0,0.75
14942,0.0363636363636363,21.0,479.0,0.0,1,402.0,0.875
14943,0.0068181818181818,9.0,54.0,0.0,1,231.0,1.0
14944,0.0022727272727272,5.0,1.0,0.0,1,148.0,0.625
14945,0.0659090909090909,7.0,1026.0,0.0,1,222.0,0.0
14946,0.0045454545454545,18.0,17.0,0.0,1,295.0,0.875
14947,0.0136363636363636,15.0,213.0,0.0,1,168.0,0.625
14948,0.2409090909090909,74.0,3711.0,0.0,1,1591.0,0.25
14949,0.0136363636363636,49.0,418.0,0.0,1,599.0,0.0
14950,0.0227272727272727,17.0,330.0,0.0,1,214.0,0.75
14951,0.1340909090909091,21.0,1637.0,0.0,1,560.0,1.0
14952,0.0022727272727272,1.0,18.0,0.0,1,18.0,0.875
14953,0.0545454545454545,44.0,1486.0,0.0,1,763.0,0.875
14954,0.0022727272727272,0.0,467.0,0.0,1,74.0,0.875
14955,0.009090909090909,15.0,47.0,0.0,1,240.0,0.875
14956,0.0249999999999999,40.0,1448.0,0.0,1,508.0,1.0
14957,0.0113636363636363,5.0,269.0,0.0,1,219.0,0.875
14958,0.0068181818181818,8.0,63.0,0.0,1,250.0,0.75
14959,0.059090909090909,29.0,1308.0,0.0,1,477.0,0.875
14960,0.0068181818181818,22.0,164.0,0.0,1,259.0,0.625
14961,0.0136363636363636,13.0,383.0,0.0,1,405.0,1.0
14962,0.0,42.0,0.0,0.0,1,370.0,0.875
14963,0.0159090909090909,33.0,94.0,0.0,1,359.0,0.875
14964,0.0113636363636363,9.0,297.0,0.0,1,220.0,0.0
14965,0.0,0.0,0.0,0.0,1,98.0,0.5
14966,0.0999999999999999,50.0,1621.0,0.0,1,1023.0,0.875
14967,0.0272727272727272,16.0,684.0,0.0,1,312.0,0.875
14968,0.0,1.0,0.0,0.0,1,76.0,0.75
14969,0.0022727272727272,13.0,64.0,0.0,1,258.0,0.875
14970,0.0613636363636363,3.0,848.0,0.0,1,939.0,0.875
14971,0.0113636363636363,5.0,248.0,0.0,1,91.0,0.875
14972,0.0795454545454545,30.0,1547.0,1.0,1,452.0,0.75
14973,0.0068181818181818,7.0,127.0,0.0,1,106.0,0.875
14974,0.0159090909090909,8.0,396.0,0.0,1,315.0,0.875
14975,0.034090909090909,24.0,4018.0,0.0,1,388.0,0.625
14976,0.0136363636363636,15.0,382.0,0.0,1,241.0,0.625
14977,0.0045454545454545,11.0,699.0,0.0,1,262.0,0.75
14978,0.0227272727272727,43.0,218.0,0.0,1,429.0,0.75
14979,0.0068181818181818,14.0,1219.0,0.0,1,187.0,0.75
14980,0.0204545454545454,15.0,544.0,0.0,1,179.0,0.75
14981,0.1113636363636363,52.0,252.0,0.0,1,710.0,0.875
14982,0.0022727272727272,13.0,3.0,0.0,1,147.0,0.625
14983,0.0136363636363636,12.0,17.0,0.0,1,306.0,0.75
14984,0.0159090909090909,5.0,269.0,0.0,1,271.0,0.75
14985,0.0045454545454545,9.0,77.0,0.0,1,167.0,0.875
14986,0.0045454545454545,4.0,8.0,0.0,1,64.0,0.5
14987,0.009090909090909,21.0,51.0,0.0,1,405.0,1.0
14988,0.0068181818181818,11.0,29.0,0.0,1,187.0,0.875
14989,0.1386363636363636,22.0,949.0,0.0,1,477.0,0.875
14990,0.0,0.0,4.0,0.0,0,204.0,0.25
14991,0.0181818181818181,46.0,297.0,0.0,1,667.0,1.0
14992,0.3045454545454545,96.0,805.0,0.0,1,1729.0,0.875
14993,0.0,20.0,19.0,0.0,1,186.0,1.0
14994,0.0022727272727272,6.0,127.0,0.0,1,126.0,0.75
14995,0.0181818181818181,28.0,437.0,0.0,1,407.0,0.75
14996,0.0727272727272727,38.0,482.0,1.0,1,520.0,0.875
14997,0.0181818181818181,14.0,611.0,0.0,1,270.0,0.875
14998,0.0068181818181818,12.0,34.0,0.0,1,233.0,0.625
14999,0.009090909090909,3.0,1394.0,0.0,1,134.0,0.625
15000,0.0454545454545454,32.0,1672.0,0.0,1,690.0,0.75
15001,0.1818181818181818,80.0,575.0,0.0,1,1165.0,0.875
15002,0.0022727272727272,7.0,92.0,0.0,1,74.0,0.75
15003,0.0431818181818181,15.0,716.0,0.0,1,314.0,0.875
15004,0.0318181818181818,34.0,764.0,0.0,1,467.0,0.875
15005,0.0181818181818181,12.0,799.0,0.0,1,306.0,0.875
15006,0.0022727272727272,2.0,13.0,0.0,1,43.0,1.0
15007,0.1772727272727272,56.0,2861.0,0.0,1,902.0,0.75
15008,0.0136363636363636,25.0,135.0,0.0,1,369.0,0.875
15009,0.059090909090909,33.0,961.0,0.0,1,536.0,0.875
15010,0.0068181818181818,13.0,740.0,0.0,1,198.0,0.75
15011,0.009090909090909,20.0,253.0,0.0,1,547.0,0.625
15012,0.0045454545454545,23.0,86.0,0.0,1,230.0,0.875
15013,0.0499999999999999,29.0,459.0,0.0,1,553.0,0.875
15014,0.0409090909090909,24.0,797.0,0.0,1,386.0,0.75
15015,0.009090909090909,16.0,89.0,0.0,1,171.0,0.75
15016,0.1568181818181818,22.0,777.0,0.0,1,497.0,1.0
15017,0.0159090909090909,31.0,296.0,0.0,1,470.0,0.75
15018,0.0113636363636363,12.0,204.0,0.0,1,232.0,0.875
15019,0.0022727272727272,2.0,4.0,0.0,1,23.0,0.75
15020,0.009090909090909,28.0,105.0,0.0,1,457.0,0.875
15021,0.5568181818181818,68.0,3591.0,0.0,1,1717.0,1.0
15022,0.125,31.0,3777.0,0.0,1,1444.0,0.75
15023,0.1045454545454545,64.0,860.0,0.0,1,1084.0,0.75
15024,0.0068181818181818,15.0,18.0,0.0,1,185.0,0.875
15025,0.034090909090909,35.0,656.0,0.0,1,560.0,0.0
15026,0.0386363636363636,70.0,827.0,0.0,1,855.0,0.875
15027,0.0045454545454545,8.0,49.0,0.0,1,116.0,0.875
15028,0.0181818181818181,11.0,429.0,0.0,1,253.0,0.875
15029,0.125,36.0,333.0,0.0,1,679.0,0.75
15030,0.0522727272727272,26.0,563.0,0.0,1,540.0,0.75
15031,0.0863636363636363,51.0,377.0,0.0,1,821.0,0.0
15032,0.009090909090909,14.0,204.0,0.0,1,329.0,0.625
15033,0.059090909090909,38.0,733.0,0.0,1,554.0,0.75
15034,0.0227272727272727,8.0,503.0,0.0,1,185.0,0.75
15035,0.0977272727272727,17.0,164.0,0.0,1,354.0,0.875
15036,0.0727272727272727,45.0,689.0,0.0,1,801.0,0.875
15037,0.1886363636363636,74.0,297.0,0.0,1,1028.0,0.875
15038,0.0045454545454545,12.0,1.0,0.0,1,179.0,0.75
15039,0.4613636363636363,59.0,1068.0,0.0,1,1470.0,0.875
15040,0.084090909090909,23.0,212.0,0.0,1,376.0,0.625
15041,0.1613636363636363,19.0,349.0,0.0,1,548.0,0.625
15042,0.1227272727272727,62.0,1980.0,1.0,1,855.0,0.75
15043,0.4386363636363636,94.0,1137.0,0.0,1,1787.0,0.75
15044,0.0272727272727272,69.0,221.0,0.0,1,1098.0,0.875
15045,0.0295454545454545,16.0,727.0,0.0,1,468.0,0.875
15046,0.0204545454545454,37.0,203.0,0.0,1,635.0,0.875
15047,0.075,15.0,777.0,0.0,1,281.0,0.875
15048,0.0431818181818181,35.0,831.0,0.0,1,419.0,0.75
15049,0.0181818181818181,32.0,297.0,0.0,1,607.0,0.875
15050,0.184090909090909,108.0,432.0,0.0,1,1391.0,0.875
15051,0.0068181818181818,11.0,18.0,0.0,1,133.0,0.875
15052,0.0068181818181818,7.0,318.0,0.0,1,191.0,0.75
15053,0.1045454545454545,43.0,338.0,0.0,1,721.0,0.875
15054,0.0545454545454545,35.0,1959.0,0.0,1,793.0,0.75
15055,0.009090909090909,19.0,115.0,0.0,1,329.0,0.75
15056,0.1181818181818181,50.0,1065.0,0.0,1,804.0,0.75
15057,0.0886363636363636,27.0,1112.0,0.0,1,522.0,0.75
15058,0.1386363636363636,39.0,876.0,1.0,1,679.0,0.5
15059,0.0295454545454545,22.0,401.0,0.0,1,256.0,0.625
15060,0.0704545454545454,28.0,1800.0,0.0,1,536.0,0.75
15061,0.0431818181818181,49.0,777.0,0.0,1,671.0,0.875
15062,0.2977272727272727,72.0,1491.0,0.0,1,1240.0,0.75
15063,0.2772727272727273,117.0,783.0,0.0,1,1586.0,0.875
15064,0.0295454545454545,43.0,137.0,0.0,1,926.0,0.875
15065,0.0409090909090909,46.0,1127.0,0.0,1,537.0,0.75
